"org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.jar";155000;26000
"org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom";4000;234
"org/apache/maven/surefire/maven-surefire-common/2.22.0/maven-surefire-common-2.22.0.jar";524000;209000
"org/apache/maven/surefire/maven-surefire-common/2.22.0/maven-surefire-common-2.22.0.pom";11000;662
"org/apache/maven/surefire/surefire/2.22.0/surefire-2.22.0.pom";27000;16000
"org/apache/maven/surefire/surefire-api/2.22.0/surefire-api-2.22.0.jar";186000;89000
"org/apache/maven/surefire/surefire-api/2.22.0/surefire-api-2.22.0.pom";3500;2100
"org/apache/maven/surefire/surefire-booter/2.22.0/surefire-booter-2.22.0.jar";273000;15000
"org/apache/maven/surefire/surefire-booter/2.22.0/surefire-booter-2.22.0.pom";7400;4400
"org/apache/maven/surefire/surefire-junit-platform/2.22.0/surefire-junit-platform-2.22.0.jar";66000;33000
"org/apache/maven/surefire/surefire-junit-platform/2.22.0/surefire-junit-platform-2.22.0.pom";7000;4200
"org/apache/maven/surefire/surefire-logger-api/2.22.0/surefire-logger-api-2.22.0.jar";13000;775
"org/apache/maven/surefire/surefire-logger-api/2.22.0/surefire-logger-api-2.22.0.pom";2000;1200
"org/apache/maven/surefire/surefire-providers/2.22.0/surefire-providers-2.22.0.pom";2500;1500
"org/apache/xbean/xbean/3.4/xbean-3.4.pom";19000;11000
"org/apache/xbean/xbean-reflect/3.4/xbean-reflect-3.4.jar";134000;5600
"org/apache/xbean/xbean-reflect/3.4/xbean-reflect-3.4.pom";2800;1700
"org/apiguardian/apiguardian-api/1.0.0/apiguardian-api-1.0.0.jar";2200;1200
"org/apiguardian/apiguardian-api/1.0.0/apiguardian-api-1.0.0.pom";1200;663
"org/codehaus/plexus/plexus/1.0.11/plexus-1.0.11.pom";9000;520
"org/codehaus/plexus/plexus/1.0.12/plexus-1.0.12.pom";9800;566
"org/codehaus/plexus/plexus/1.0.4/plexus-1.0.4.pom";5700;332
"org/codehaus/plexus/plexus/2.0.2/plexus-2.0.2.pom";12000;672
"org/codehaus/plexus/plexus/2.0.3/plexus-2.0.3.pom";15000;9200
"org/codehaus/plexus/plexus/2.0.6/plexus-2.0.6.pom";17000;970
"org/codehaus/plexus/plexus/2.0.7/plexus-2.0.7.pom";17000;10000
"org/codehaus/plexus/plexus/3.0.1/plexus-3.0.1.pom";19000;11000
"org/codehaus/plexus/plexus/3.2/plexus-3.2.pom";19000;11000
"org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom";20000;12000
"org/codehaus/plexus/plexus/4.0/plexus-4.0.pom";22000;13000
"org/codehaus/plexus/plexus-archiver/2.1/plexus-archiver-2.1.jar";184000;79000
"org/codehaus/plexus/plexus-archiver/2.1/plexus-archiver-2.1.pom";2800;162
"org/codehaus/plexus/plexus-classworlds/2.2.2/plexus-classworlds-2.2.2.jar";46000;2100
"org/codehaus/plexus/plexus-classworlds/2.2.2/plexus-classworlds-2.2.2.pom";4000;2300
"org/codehaus/plexus/plexus-compiler/2.2/plexus-compiler-2.2.pom";3600;208
"org/codehaus/plexus/plexus-compiler-api/2.2/plexus-compiler-api-2.2.jar";25000;1100
"org/codehaus/plexus/plexus-compiler-api/2.2/plexus-compiler-api-2.2.pom";865;514
"org/codehaus/plexus/plexus-compiler-javac/2.2/plexus-compiler-javac-2.2.jar";19000;834
"org/codehaus/plexus/plexus-compiler-javac/2.2/plexus-compiler-javac-2.2.pom";769;453
"org/codehaus/plexus/plexus-compiler-manager/2.2/plexus-compiler-manager-2.2.jar";4600;202
"org/codehaus/plexus/plexus-compiler-manager/2.2/plexus-compiler-manager-2.2.pom";690;40
"org/codehaus/plexus/plexus-compilers/2.2/plexus-compilers-2.2.pom";1200;742
"org/codehaus/plexus/plexus-component-annotations/1.5.5/plexus-component-annotations-1.5.5.jar";4200;717
"org/codehaus/plexus/plexus-component-annotations/1.5.5/plexus-component-annotations-1.5.5.pom";815;47
"org/codehaus/plexus/plexus-components/1.1.14/plexus-components-1.1.14.pom";5800;3500
"org/codehaus/plexus/plexus-components/1.1.15/plexus-components-1.1.15.pom";2800;165
"org/codehaus/plexus/plexus-components/1.1.19/plexus-components-1.1.19.pom";2700;1600
"org/codehaus/plexus/plexus-components/1.3.1/plexus-components-1.3.1.pom";3100;1800
"org/codehaus/plexus/plexus-container-default/1.0-alpha-9-stable-1/plexus-container-default-1.0-alpha-9-stable-1.jar";194000;9100
"org/codehaus/plexus/plexus-container-default/1.0-alpha-9-stable-1/plexus-container-default-1.0-alpha-9-stable-1.pom";3900;2300
"org/codehaus/plexus/plexus-container-default/1.5.5/plexus-container-default-1.5.5.jar";217000;9400
"org/codehaus/plexus/plexus-container-default/1.5.5/plexus-container-default-1.5.5.pom";2800;1600
"org/codehaus/plexus/plexus-containers/1.0.3/plexus-containers-1.0.3.pom";492;292
"org/codehaus/plexus/plexus-containers/1.5.5/plexus-containers-1.5.5.pom";4200;2500
"org/codehaus/plexus/plexus-interactivity-api/1.0-alpha-4/plexus-interactivity-api-1.0-alpha-4.jar";13000;3100
"org/codehaus/plexus/plexus-interactivity-api/1.0-alpha-4/plexus-interactivity-api-1.0-alpha-4.pom";7100;4200
"org/codehaus/plexus/plexus-interpolation/1.11/plexus-interpolation-1.11.jar";51000;2400
"org/codehaus/plexus/plexus-interpolation/1.11/plexus-interpolation-1.11.pom";889;526
"org/codehaus/plexus/plexus-interpolation/1.12/plexus-interpolation-1.12.pom";889;527
"org/codehaus/plexus/plexus-interpolation/1.13/plexus-interpolation-1.13.jar";61000;2700
"org/codehaus/plexus/plexus-interpolation/1.13/plexus-interpolation-1.13.pom";890;519
"org/codehaus/plexus/plexus-interpolation/1.15/plexus-interpolation-1.15.jar";60000;31000
"org/codehaus/plexus/plexus-interpolation/1.15/plexus-interpolation-1.15.pom";1000;59
"org/codehaus/plexus/plexus-interpolation/1.6/plexus-interpolation-1.6.pom";2900;1700
"org/codehaus/plexus/plexus-io/2.0.2/plexus-io-2.0.2.jar";58000;28000
"org/codehaus/plexus/plexus-io/2.0.2/plexus-io-2.0.2.pom";1700;1000
"org/codehaus/plexus/plexus-java/0.9.8/plexus-java-0.9.8.jar";35000;1400
"org/codehaus/plexus/plexus-java/0.9.8/plexus-java-0.9.8.pom";2400;1400
"org/codehaus/plexus/plexus-languages/0.9.8/plexus-languages-0.9.8.pom";2200;1300
"org/codehaus/plexus/plexus-utils/1.0.4/plexus-utils-1.0.4.pom";6900;4000
"org/codehaus/plexus/plexus-utils/1.1/plexus-utils-1.1.jar";169000;9600
"org/codehaus/plexus/plexus-utils/1.4.1/plexus-utils-1.4.1.pom";1900;1100
"org/codehaus/plexus/plexus-utils/1.4.5/plexus-utils-1.4.5.pom";2300;131
"org/codehaus/plexus/plexus-utils/1.5.15/plexus-utils-1.5.15.jar";228000;12000
"org/codehaus/plexus/plexus-utils/1.5.15/plexus-utils-1.5.15.pom";6800;4000
"org/codehaus/plexus/plexus-utils/1.5.1/plexus-utils-1.5.1.jar";211000;94000
"org/codehaus/plexus/plexus-utils/1.5.1/plexus-utils-1.5.1.pom";2300;1400
"org/codehaus/plexus/plexus-utils/1.5.5/plexus-utils-1.5.5.pom";5100;3100
"org/codehaus/plexus/plexus-utils/1.5.6/plexus-utils-1.5.6.pom";5300;3200
"org/codehaus/plexus/plexus-utils/1.5.8/plexus-utils-1.5.8.pom";8100;4800
"org/codehaus/plexus/plexus-utils/2.0.5/plexus-utils-2.0.5.jar";223000;9800
"org/codehaus/plexus/plexus-utils/2.0.5/plexus-utils-2.0.5.pom";3300;2000
"org/codehaus/plexus/plexus-utils/3.0.8/plexus-utils-3.0.8.pom";3100;1100
